date,position,song,artist,popularity,duration_ms,album_type,total_tracks,is_explicit,album_cover_url
12-07-2024,37,Stay Alive (Prod. SUGA of BTS),Jung Kook,82,210928,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2738916a2bb404bed6755f2bbbd
12-07-2024,38,vampire,Olivia Rodrigo,97,219724,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b2731e5e75dc1d878a0007cb6525
12-07-2024,39,Roller Coaster,NMIXX,74,179373,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27389eb0434891ac969895cbba8
12-07-2024,40,Haegeum,Agust D,89,168926,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b273fa9247b68471b82d2125651e
12-07-2024,41,Cruel Summer,Taylor Swift,99,178426,album,18,FALSE,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647
12-07-2024,42,Super,SEVENTEEN,88,200386,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27380e31ba0c05187e6310ef264
12-07-2024,43,Lilith (feat. SUGA of BTS) (Diablo IV Anthem),Halsey & SUGA,86,180933,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273f19310c007c0fad365b0542e
12-07-2024,44,Rainbow,Lim Young Woong,60,196400,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
12-07-2024,45,Cupid - Twin Ver.,FIFTY FIFTY,98,174253,single,3,FALSE,https://i.scdn.co/image/ab67616d0000b27337c0b3670236c067c8e8bbcb
12-07-2024,46,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,89,157560,album,17,FALSE,https://i.scdn.co/image/ab67616d0000b2739478c87599550dd73bfa7e02
12-07-2024,47,"Our Blues, Our Life",Lim Young Woong,60,207386,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
12-07-2024,48,Monet,Beenzino,53,158520,album,18,TRUE,https://i.scdn.co/image/ab67616d0000b273ec4d37775e78943aa8bfe275
12-07-2024,49,Promise,Jimin,77,151011,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27321d21c44fa7a2495c37ce088
12-07-2024,50,Cupid,FIFTY FIFTY,87,174253,single,3,FALSE,https://i.scdn.co/image/ab67616d0000b27337c0b3670236c067c8e8bbcb
13-07-2024,1,Like Crazy,Jimin,96,212241,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
13-07-2024,2,Super Shy,NewJeans,88,154666,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2733d98a0ae7c78a3a9babaf8af
13-07-2024,3,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)",Fast & Furious: The Fast Saga & Jimin & BTS,90,175802,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273445afb6341d2685b959251cc
13-07-2024,4,Like Crazy (English Version),Jimin,87,212253,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
13-07-2024,5,Set Me Free Pt.2,Jimin,85,200929,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b2734f4ec2c2a865569bd4a067a4
13-07-2024,6,New Jeans,NewJeans,84,108986,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2733d98a0ae7c78a3a9babaf8af
13-07-2024,7,Face-off,Jimin,82,229627,single,6,TRUE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
13-07-2024,8,Alone,Jimin,81,211250,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
13-07-2024,9,Left and Right (Feat. Jung Kook of BTS),Charlie Puth,88,154486,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b27335d2e0ed94a934f2cc46fa49
13-07-2024,10,Interlude : Dive,Jimin,78,130996,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
13-07-2024,11,Still With You,Jung Kook,89,239905,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273a7f42c375578df426b37638d
13-07-2024,12,"Steal The Show - From ""Elemental""",Lauv,77,191779,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27322bbb2bd9c0d6bec5057d535
13-07-2024,13,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],Jung Kook & BTS,87,201391,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273ef57183066d6cac0cabb85c6
13-07-2024,14,Take Two,BTS,95,229953,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2738a701e76e8845928f6cd81c8
13-07-2024,15,"Eve, Psyche & The Bluebeard’s wife",LE SSERAFIM,86,185538,album,13,FALSE,https://i.scdn.co/image/ab67616d0000b273d71fd77b89d08bc1bda219c7
13-07-2024,16,OMG,NewJeans,92,212253,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273d70036292d54f29e8b68ec01
13-07-2024,17,I AM,IVE,89,183853,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b27325ef3cec1eceefd4db2f91c8
13-07-2024,18,Queencard,(G)I-DLE,90,161240,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27382dd2427e6d302711b1b9616
13-07-2024,19,アイドル,YOASOBI,91,213233,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273b7d6ca50bf766ad72226290c
13-07-2024,20,Ditto,NewJeans,89,185506,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273edf5b257be1d6593e81bb45f
13-07-2024,21,Spicy,aespa,85,197040,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27304878afb19613a94d37b29ce
13-07-2024,22,My You,Jung Kook,86,165070,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2733c036f2042fc3567248c116d
13-07-2024,23,Grain of Sand,Lim Young Woong,67,220309,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273111a6e9b713b646443c5c222
13-07-2024,24,Hype Boy,NewJeans,87,179026,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209
13-07-2024,25,London Boy,Lim Young Woong,66,244500,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2732d2009b6cad53ddacad11334
13-07-2024,26,SOS,KANGDANIEL,73,191826,single,5,FALSE,https://i.scdn.co/image/ab67616d0000b273127cb87a667f63745a1e8ff2
13-07-2024,27,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM,89,182148,album,13,FALSE,https://i.scdn.co/image/ab67616d0000b273d71fd77b89d08bc1bda219c7
13-07-2024,28,Polaroid,Lim Young Woong,65,206400,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2732d2009b6cad53ddacad11334
13-07-2024,29,Christmas Tree,V,83,209946,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2738764ebc69bd91a01cc3948a2
13-07-2024,30,"Angel Pt. 2 (feat. Jimin of BTS, Charlie Puth and Muni Long)",Fast & Furious: The Fast Saga & Jimin & BTS,75,176454,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273be4afaf12bdbcfd17d95f22b
13-07-2024,31,People Pt.2 (feat. IU),Agust D,77,213995,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b273fa9247b68471b82d2125651e
13-07-2024,32,If We Ever Meet Again,Lim Young Woong,62,274386,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
13-07-2024,33,Attention,NewJeans,85,180066,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209
13-07-2024,34,VIBE (feat. Jimin of BTS),TAEYANG,72,175775,album,6,FALSE,https://i.scdn.co/image/ab67616d0000b27346313223adf2b6d726388328
13-07-2024,35,Stay Alive (Prod. SUGA of BTS),Jung Kook,83,210928,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2738916a2bb404bed6755f2bbbd
13-07-2024,36,vampire,Olivia Rodrigo,97,219724,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b2731e5e75dc1d878a0007cb6525
13-07-2024,37,Kitsch,IVE,80,195440,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b27325ef3cec1eceefd4db2f91c8
13-07-2024,38,Roller Coaster,NMIXX,75,179373,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27389eb0434891ac969895cbba8
13-07-2024,39,In Bloom,ZEROBASEONE,71,180988,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27312062f95939fd4de9def44e7
13-07-2024,40,Travel Again (Feat. Cautious Clay),Beenzino,56,257066,album,18,TRUE,https://i.scdn.co/image/ab67616d0000b273ec4d37775e78943aa8bfe275
13-07-2024,41,Lilith (feat. SUGA of BTS) (Diablo IV Anthem),Halsey & SUGA,86,180933,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273f19310c007c0fad365b0542e
13-07-2024,42,Super,SEVENTEEN,87,200386,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27380e31ba0c05187e6310ef264
13-07-2024,43,Cream Soda,EXO,74,185320,album,9,FALSE,https://i.scdn.co/image/ab67616d0000b2730be5467d9b60d8f46af0e388
13-07-2024,44,Rainbow,Lim Young Woong,60,196400,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
13-07-2024,45,Cruel Summer,Taylor Swift,99,178426,album,18,FALSE,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647
13-07-2024,46,Haegeum,Agust D,89,168926,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b273fa9247b68471b82d2125651e
13-07-2024,47,Cupid - Twin Ver.,FIFTY FIFTY,98,174253,single,3,FALSE,https://i.scdn.co/image/ab67616d0000b27337c0b3670236c067c8e8bbcb
13-07-2024,48,"Our Blues, Our Life",Lim Young Woong,60,207386,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
13-07-2024,49,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,89,157560,album,17,FALSE,https://i.scdn.co/image/ab67616d0000b2739478c87599550dd73bfa7e02
13-07-2024,50,A bientot,Lim Young Woong,59,256372,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
14-07-2024,1,Super Shy,NewJeans,89,154666,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2733d98a0ae7c78a3a9babaf8af
14-07-2024,2,Like Crazy,Jimin,96,212241,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
14-07-2024,3,New Jeans,NewJeans,85,108986,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2733d98a0ae7c78a3a9babaf8af
14-07-2024,4,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)",Fast & Furious: The Fast Saga & Jimin & BTS,89,175802,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273445afb6341d2685b959251cc
14-07-2024,5,Like Crazy (English Version),Jimin,87,212253,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
14-07-2024,6,Set Me Free Pt.2,Jimin,85,200929,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b2734f4ec2c2a865569bd4a067a4
14-07-2024,7,Left and Right (Feat. Jung Kook of BTS),Charlie Puth,88,154486,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b27335d2e0ed94a934f2cc46fa49
14-07-2024,8,"Steal The Show - From ""Elemental""",Lauv,78,191779,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27322bbb2bd9c0d6bec5057d535
14-07-2024,9,Still With You,Jung Kook,89,239905,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273a7f42c375578df426b37638d
14-07-2024,10,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],Jung Kook & BTS,87,201391,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273ef57183066d6cac0cabb85c6
14-07-2024,11,"Eve, Psyche & The Bluebeard’s wife",LE SSERAFIM,86,185538,album,13,FALSE,https://i.scdn.co/image/ab67616d0000b273d71fd77b89d08bc1bda219c7
14-07-2024,12,Take Two,BTS,95,229953,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2738a701e76e8845928f6cd81c8
14-07-2024,13,OMG,NewJeans,92,212253,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273d70036292d54f29e8b68ec01
14-07-2024,14,I AM,IVE,89,183853,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b27325ef3cec1eceefd4db2f91c8
14-07-2024,15,Ditto,NewJeans,89,185506,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273edf5b257be1d6593e81bb45f
14-07-2024,16,アイドル,YOASOBI,91,213233,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273b7d6ca50bf766ad72226290c
14-07-2024,17,Spicy,aespa,84,197040,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27304878afb19613a94d37b29ce
14-07-2024,18,Queencard,(G)I-DLE,90,161240,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27382dd2427e6d302711b1b9616
14-07-2024,19,Face-off,Jimin,82,229627,single,6,TRUE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
14-07-2024,20,Hype Boy,NewJeans,88,179026,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209
14-07-2024,21,Grain of Sand,Lim Young Woong,67,220309,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273111a6e9b713b646443c5c222
14-07-2024,22,My You,Jung Kook,86,165070,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2733c036f2042fc3567248c116d
14-07-2024,23,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM,89,182148,album,13,FALSE,https://i.scdn.co/image/ab67616d0000b273d71fd77b89d08bc1bda219c7
14-07-2024,24,SOS,KANGDANIEL,73,191826,single,5,FALSE,https://i.scdn.co/image/ab67616d0000b273835401feddf0ee90754fdf8d
14-07-2024,25,London Boy,Lim Young Woong,66,244500,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2732d2009b6cad53ddacad11334
14-07-2024,26,Attention,NewJeans,85,180066,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209
14-07-2024,27,Alone,Jimin,81,211250,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
14-07-2024,28,Polaroid,Lim Young Woong,65,206400,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2732d2009b6cad53ddacad11334
14-07-2024,29,"Angel Pt. 2 (feat. Jimin of BTS, Charlie Puth and Muni Long)",Fast & Furious: The Fast Saga & Jimin & BTS,75,176454,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273be4afaf12bdbcfd17d95f22b
14-07-2024,30,Christmas Tree,V,83,209946,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2738764ebc69bd91a01cc3948a2
14-07-2024,31,People Pt.2 (feat. IU),Agust D,77,213995,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b273fa9247b68471b82d2125651e
14-07-2024,32,Kitsch,IVE,80,195440,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b27325ef3cec1eceefd4db2f91c8
14-07-2024,33,If We Ever Meet Again,Lim Young Woong,62,274386,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
14-07-2024,34,vampire,Olivia Rodrigo,97,219724,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b2731e5e75dc1d878a0007cb6525
14-07-2024,35,Roller Coaster,NMIXX,75,179373,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27389eb0434891ac969895cbba8
14-07-2024,36,Stay Alive (Prod. SUGA of BTS),Jung Kook,83,210928,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2738916a2bb404bed6755f2bbbd
14-07-2024,37,Interlude : Dive,Jimin,78,130996,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
14-07-2024,38,Cruel Summer,Taylor Swift,99,178426,album,18,FALSE,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647
14-07-2024,39,Cupid - Twin Ver.,FIFTY FIFTY,98,174253,single,3,FALSE,https://i.scdn.co/image/ab67616d0000b27337c0b3670236c067c8e8bbcb
14-07-2024,40,Lilith (feat. SUGA of BTS) (Diablo IV Anthem),Halsey & SUGA,86,180933,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273f19310c007c0fad365b0542e
14-07-2024,41,Travel Again (Feat. Cautious Clay),Beenzino,56,257066,album,18,TRUE,https://i.scdn.co/image/ab67616d0000b273ec4d37775e78943aa8bfe275
14-07-2024,42,Rainbow,Lim Young Woong,60,196400,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
14-07-2024,43,Super,SEVENTEEN,87,200386,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27380e31ba0c05187e6310ef264
14-07-2024,44,In Bloom,ZEROBASEONE,73,180988,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27312062f95939fd4de9def44e7
14-07-2024,45,Haegeum,Agust D,89,168926,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b273fa9247b68471b82d2125651e
14-07-2024,46,Cream Soda,EXO,77,185320,album,9,FALSE,https://i.scdn.co/image/ab67616d0000b2737657059390a7871c158fd966
14-07-2024,47,"Our Blues, Our Life",Lim Young Woong,60,207386,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
14-07-2024,48,VIBE (feat. Jimin of BTS),TAEYANG,72,175775,album,6,FALSE,https://i.scdn.co/image/ab67616d0000b27346313223adf2b6d726388328
14-07-2024,49,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,89,157560,album,17,FALSE,https://i.scdn.co/image/ab67616d0000b2739478c87599550dd73bfa7e02
14-07-2024,50,Let's Say Goodbye,Parc Jae Jung,50,243853,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b273473a5032790129fd7421c80e
15-07-2024,1,Super Shy,NewJeans,90,154666,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2733d98a0ae7c78a3a9babaf8af
15-07-2024,2,Like Crazy,Jimin,96,212241,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
15-07-2024,3,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)",Fast & Furious: The Fast Saga & Jimin & BTS,89,175802,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273445afb6341d2685b959251cc
15-07-2024,4,Like Crazy (English Version),Jimin,87,212253,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
15-07-2024,5,New Jeans,NewJeans,85,108986,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2733d98a0ae7c78a3a9babaf8af
15-07-2024,6,Set Me Free Pt.2,Jimin,85,200929,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b2734f4ec2c2a865569bd4a067a4
15-07-2024,7,Left and Right (Feat. Jung Kook of BTS),Charlie Puth,88,154486,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b27335d2e0ed94a934f2cc46fa49
15-07-2024,8,Still With You,Jung Kook,90,239905,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273a7f42c375578df426b37638d
15-07-2024,9,"Steal The Show - From ""Elemental""",Lauv,78,191779,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27322bbb2bd9c0d6bec5057d535
15-07-2024,10,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],Jung Kook & BTS,87,201391,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273ef57183066d6cac0cabb85c6
15-07-2024,11,Face-off,Jimin,82,229627,single,6,TRUE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
15-07-2024,12,Take Two,BTS,95,229953,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2738a701e76e8845928f6cd81c8
15-07-2024,13,Alone,Jimin,81,211250,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
15-07-2024,14,I AM,IVE,89,183853,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b27325ef3cec1eceefd4db2f91c8
15-07-2024,15,OMG,NewJeans,92,212253,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273d70036292d54f29e8b68ec01
15-07-2024,16,アイドル,YOASOBI,91,213233,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273b7d6ca50bf766ad72226290c
15-07-2024,17,"Eve, Psyche & The Bluebeard’s wife",LE SSERAFIM,86,185538,album,13,FALSE,https://i.scdn.co/image/ab67616d0000b273d71fd77b89d08bc1bda219c7
15-07-2024,18,Queencard,(G)I-DLE,90,161240,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27382dd2427e6d302711b1b9616
15-07-2024,19,My You,Jung Kook,87,165070,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2733c036f2042fc3567248c116d
15-07-2024,20,Ditto,NewJeans,89,185506,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273edf5b257be1d6593e81bb45f
15-07-2024,21,Spicy,aespa,84,197040,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27304878afb19613a94d37b29ce
15-07-2024,22,Grain of Sand,Lim Young Woong,68,220309,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273111a6e9b713b646443c5c222
15-07-2024,23,Interlude : Dive,Jimin,78,130996,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
15-07-2024,24,Hype Boy,NewJeans,88,179026,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209
15-07-2024,25,London Boy,Lim Young Woong,66,244500,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2732d2009b6cad53ddacad11334
15-07-2024,26,SOS,KANGDANIEL,73,191826,single,5,FALSE,https://i.scdn.co/image/ab67616d0000b273835401feddf0ee90754fdf8d
15-07-2024,27,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM,89,182148,album,13,FALSE,https://i.scdn.co/image/ab67616d0000b273d71fd77b89d08bc1bda219c7
15-07-2024,28,"Angel Pt. 2 (feat. Jimin of BTS, Charlie Puth and Muni Long)",Fast & Furious: The Fast Saga & Jimin & BTS,75,176454,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273be4afaf12bdbcfd17d95f22b
15-07-2024,29,Polaroid,Lim Young Woong,65,206400,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2732d2009b6cad53ddacad11334
15-07-2024,30,Attention,NewJeans,85,180066,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209
15-07-2024,31,People Pt.2 (feat. IU),Agust D,77,213995,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b273fa9247b68471b82d2125651e
15-07-2024,32,No Boss (Feat. Dok2),E SENS,38,188000,album,13,FALSE,https://i.scdn.co/image/ab67616d0000b273a1b5984b009eb28b35034efb
15-07-2024,33,If We Ever Meet Again,Lim Young Woong,62,274386,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
15-07-2024,34,Christmas Tree,V,83,209946,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2738764ebc69bd91a01cc3948a2
15-07-2024,35,A Yo (Feat. Beenzino),E SENS,38,232000,album,13,FALSE,https://i.scdn.co/image/ab67616d0000b273a1b5984b009eb28b35034efb
15-07-2024,36,Kitsch,IVE,80,195440,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b27325ef3cec1eceefd4db2f91c8
15-07-2024,37,vampire,Olivia Rodrigo,98,219724,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b2731e5e75dc1d878a0007cb6525
15-07-2024,38,Stay Alive (Prod. SUGA of BTS),Jung Kook,83,210928,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2738916a2bb404bed6755f2bbbd
15-07-2024,39,Jeogeumtong,E SENS,38,138374,album,13,FALSE,https://i.scdn.co/image/ab67616d0000b273a1b5984b009eb28b35034efb
15-07-2024,40,Roller Coaster,NMIXX,76,179373,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27389eb0434891ac969895cbba8
15-07-2024,41,What The Hell,E SENS,37,151750,album,13,FALSE,https://i.scdn.co/image/ab67616d0000b273a1b5984b009eb28b35034efb
15-07-2024,42,Haegeum,Agust D,89,168926,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b273fa9247b68471b82d2125651e
15-07-2024,43,Let's Say Goodbye,Parc Jae Jung,50,243853,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b273473a5032790129fd7421c80e
15-07-2024,44,Cupid - Twin Ver.,FIFTY FIFTY,98,174253,single,3,FALSE,https://i.scdn.co/image/ab67616d0000b27337c0b3670236c067c8e8bbcb
15-07-2024,45,Cruel Summer,Taylor Swift,99,178426,album,18,FALSE,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647
